timestamp,can_id,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7,label
1744385385.93372,380,0,0,0,0,16,0,0,48,0
1744385385.9337287,398,0,0,122,0,0,0,0,0,0
1744385385.933746,660,4,11,0,2,207,90,0,44,0
1744385385.9337544,542,3,232,55,69,34,6,47,0,0
1744385385.933763,387,0,0,0,13,0,0,16,59,0
1744385385.9337714,323,107,107,0,255,0,0,0,0,0
1744385385.936618,149,128,0,7,244,0,0,0,38,0
1744385385.9377584,57,0,12,0,0,0,0,0,0,0
1744385385.9391837,358,208,50,0,54,0,0,0,0,0
1744385385.9395456,580,0,0,0,8,124,0,0,0,0
1744385385.9402351,344,0,0,0,0,0,0,0,55,0
1744385385.9402485,353,0,0,5,80,1,8,0,58,0
1744385385.9402518,401,1,0,144,161,65,0,33,0,0
1744385385.94145,307,0,0,0,0,137,0,0,0,0
1744385385.941466,310,0,2,0,0,0,0,0,12,0
1744385385.94147,314,0,0,0,0,0,0,0,10,0
1744385385.941473,319,0,0,0,5,0,0,0,0,0
1744385385.9414763,356,0,0,192,26,168,0,0,34,0
1744385385.9433055,380,0,0,0,0,16,0,0,3,0
1744385385.9433312,398,0,0,77,0,0,0,0,0,0
1744385385.9433353,463,128,5,0,0,0,15,0,0,0
1744385385.9433396,476,2,0,0,12,0,0,0,0,0
1744385385.943344,800,0,0,3,0,0,0,0,0,0
1744385385.943349,804,116,101,0,0,0,0,14,11,0
1744385385.9433527,892,253,0,253,0,9,127,0,11,0
1744385385.9433577,387,0,0,0,9,0,0,16,2,0
1744385385.9433625,1036,3,49,51,56,52,57,0,13,0
1744385385.9433668,1108,35,239,9,0,0,0,0,0,0
1744385385.9449117,323,107,107,0,194,0,0,0,0,0
1744385385.946423,149,128,0,7,244,0,0,0,53,0
1744385385.9464376,420,0,0,0,8,0,0,0,47,0
1744385385.9478948,426,127,255,0,0,0,0,103,32,0
1744385385.947916,432,0,15,0,0,0,1,102,0,0
1744385385.9479194,464,0,0,0,0,0,0,0,10,0
1744385385.950485,358,208,50,0,9,0,0,0,0,0
1744385385.9505155,344,0,0,0,0,0,0,0,10,0
1744385385.9505243,353,0,0,5,80,1,8,0,13,0
1744385385.9505332,401,1,0,144,161,65,0,48,0,0
1744385385.9505422,398,0,0,92,0,0,0,0,0,0
1744385385.9505508,307,0,0,0,0,152,0,0,0,0
1744385385.950702,580,0,0,0,8,142,0,0,0,0
1744385385.951754,310,0,2,0,0,0,0,0,27,0
1744385385.951784,314,0,0,0,0,0,0,0,25,0
1744385385.951793,57,0,27,0,0,0,0,0,0,0
1744385385.9518018,319,0,0,0,5,0,0,0,31,0
1744385385.9518108,356,0,0,192,26,168,0,0,49,0
1744385385.951819,380,0,0,0,0,16,0,0,18,0
1744385385.95461,387,0,0,0,6,0,0,16,20,0
1744385385.9546435,323,107,107,0,209,0,0,0,0,0
1744385385.956611,149,128,0,7,244,0,0,0,8,0
1744385385.959689,358,208,50,0,24,0,0,0,0,0
1744385385.9597015,344,0,0,0,0,0,0,0,25,0
1744385385.9607391,353,0,0,5,80,1,8,0,28,0
1744385385.9607613,401,1,0,144,161,65,0,3,0,0
1744385385.9607651,356,0,0,192,26,168,0,0,4,0
1744385385.960768,307,0,0,0,0,167,0,0,0,0
1744385385.960771,310,0,2,0,0,0,0,0,42,0
1744385385.9622798,580,0,0,0,8,160,0,0,0,0
1744385385.962409,314,0,0,0,0,0,0,0,40,0
1744385385.9624188,319,0,0,0,5,0,0,0,46,0
1744385385.962422,380,0,0,0,0,16,0,0,33,0
1744385385.9624252,398,0,0,107,0,0,0,0,0,0
1744385385.9624286,463,128,5,0,0,0,30,0,0,0
1744385385.962432,476,2,0,0,27,0,0,0,0,0
1744385385.96429,387,0,0,0,12,0,0,16,45,0
1744385385.9643056,323,107,107,0,224,0,0,0,0,0
1744385385.9663858,149,128,0,7,244,0,0,0,23,0
1744385385.9664073,57,0,42,0,0,0,0,0,0,0
1744385385.9664109,420,0,0,0,8,0,0,0,62,0
1744385385.9679277,426,127,255,0,0,0,0,103,63,0
1744385385.9679575,432,0,15,0,0,0,1,117,0,0
1744385385.967967,464,0,0,0,0,0,0,0,10,0
1744385385.9694529,358,208,50,0,39,0,0,0,0,0
1744385385.9725726,344,0,0,0,0,0,0,0,40,0
1744385385.972604,353,0,0,5,80,1,8,0,43,0
1744385385.972613,401,1,0,144,161,65,0,18,0,0
1744385385.972622,307,0,0,0,0,182,0,0,0,0
1744385385.9726305,310,0,2,0,0,0,0,0,57,0
1744385385.972639,314,0,0,0,0,0,0,0,55,0
1744385385.9726477,319,0,0,0,5,0,0,0,61,0
1744385385.972656,356,0,0,192,26,168,0,0,19,0
1744385385.9726658,380,0,0,0,0,16,0,0,48,0
1744385385.972674,398,0,0,122,0,0,0,0,0,0
1744385385.972719,660,4,11,0,2,207,90,0,59,0
1744385385.9727304,542,3,232,55,69,34,6,62,0,0
1744385385.972741,777,0,0,0,0,0,0,0,147,0
1744385385.972751,1064,1,4,0,0,82,28,16,0,0
1744385385.973495,580,0,0,0,8,178,0,0,0,0
1744385385.973934,1029,0,0,4,0,0,0,0,26,0
1744385385.974005,387,0,0,0,9,0,0,16,63,0
1744385385.974017,323,107,107,0,255,0,0,0,0,0
1744385385.9756858,149,128,0,7,244,0,0,0,38,0
1744385385.979254,358,208,50,0,54,0,0,0,0,0
1744385385.9807944,344,0,0,0,0,0,0,0,55,0
1744385385.9808142,353,0,0,5,80,1,8,0,58,0
1744385385.980818,401,1,0,144,161,65,0,33,0,0
1744385385.9808211,57,0,57,0,0,0,0,0,0,0
1744385385.9808242,307,0,0,0,0,137,0,0,0,0
1744385385.980827,310,0,2,0,0,0,0,0,12,0
1744385385.9808304,314,0,0,0,0,0,0,0,10,0
1744385385.9819036,319,0,0,0,5,0,0,0,0,0
1744385385.981927,356,0,0,192,26,168,0,0,34,0
1744385385.9819305,380,0,0,0,0,16,0,0,3,0
1744385385.9819334,398,0,0,77,0,0,0,0,0,0
1744385385.9819365,463,128,5,0,0,0,45,0,0,0
1744385385.9833293,476,2,0,0,42,0,0,0,0,0
1744385385.9833405,387,0,0,0,14,0,0,16,13,0
1744385385.983892,580,0,0,0,8,197,0,0,0,0
1744385385.983919,392,0,0,0,0,0,0,0,0,0
1744385385.984532,323,107,107,0,194,0,0,0,0,0
1744385385.985913,149,128,0,7,244,0,0,0,53,0
1744385385.9874337,420,0,0,0,8,0,0,0,1,0
1744385385.9874473,426,127,255,0,0,0,0,104,1,0
1744385385.987451,432,0,15,0,0,0,1,72,0,0
1744385385.987455,464,0,0,0,0,0,0,0,10,0
1744385385.988998,358,208,50,0,9,0,0,0,0,0
1744385385.9902542,344,0,0,0,0,0,0,0,10,0
1744385385.99027,353,0,0,5,80,1,8,0,13,0
1744385385.9902732,401,1,0,144,161,65,0,48,0,0
1744385385.9902763,307,0,0,0,0,152,0,0,0,0
1744385385.9915404,310,0,2,0,0,0,0,0,27,0
1744385385.9915547,314,0,0,0,0,0,0,0,25,0
1744385385.991558,319,0,0,0,5,0,0,0,31,0
1744385385.9915612,356,0,0,192,26,168,0,0,49,0
1744385385.9915645,380,0,0,0,0,16,0,0,18,0
1744385385.993066,398,0,0,92,0,0,0,0,0,0
1744385385.9946425,387,0,0,0,10,0,0,16,16,0
1744385385.9946735,57,0,12,0,0,0,0,0,0,0
1744385385.9946823,323,107,107,0,209,0,0,0,0,0
1744385385.994691,773,128,23,0,0,0,0,0,0,0
1744385385.995736,580,0,0,0,8,215,0,0,0,0
1744385385.995885,149,128,0,7,244,0,0,0,8,0
1744385385.9987087,358,208,50,0,24,0,0,0,0,0
1744385386.0002964,344,0,0,0,0,0,0,0,25,0
1744385386.000327,353,0,0,5,80,1,8,0,28,0
1744385386.0003364,401,1,0,144,161,65,0,3,0,0
1744385386.000345,307,0,0,0,0,167,0,0,0,0
1744385386.0021455,310,0,2,0,0,0,0,0,42,0
1744385386.0022206,314,0,0,0,0,0,0,0,40,0
1744385386.0022297,319,0,0,0,5,0,0,0,46,0
1744385386.002238,356,0,0,192,26,168,0,0,4,0
1744385386.002246,380,0,0,0,0,16,0,0,33,0
1744385386.0022545,398,0,0,107,0,0,0,0,0,0
1744385386.0022626,463,128,5,0,0,0,60,0,0,0
1744385386.002271,476,2,0,0,57,0,0,0,0,0
1744385386.0033743,387,0,0,0,7,0,0,16,34,0
1744385386.0048854,323,107,107,0,224,0,0,0,0,0
1744385386.005911,149,128,0,7,244,0,0,0,23,0
1744385386.0070283,420,0,0,0,8,0,0,0,16,0
1744385386.0070703,426,127,255,0,0,0,0,104,16,0
1744385386.0070777,432,0,15,0,0,0,1,87,0,0
1744385386.0070844,464,0,0,0,0,0,0,0,10,0
1744385386.007356,580,0,0,0,8,233,0,0,0,0
1744385386.0095203,358,208,50,0,39,0,0,0,0,0
1744385386.0106423,344,0,0,0,0,0,0,0,40,0
1744385386.010668,353,0,0,5,80,1,8,0,43,0
1744385386.0106752,401,1,0,144,161,65,0,18,0,0
1744385386.010682,307,0,0,0,0,182,0,0,0,0
1744385386.0106895,310,0,2,0,0,0,0,0,57,0
1744385386.0106962,57,0,27,0,0,0,0,0,0,0
1744385386.0121124,314,0,0,0,0,0,0,0,55,0
1744385386.0121243,319,0,0,0,5,0,0,0,61,0
1744385386.0121276,356,0,0,192,26,168,0,0,19,0
1744385386.012131,380,0,0,0,0,16,0,0,48,0
1744385386.012134,398,0,0,122,0,0,0,0,0,0
1744385386.0121374,660,4,11,0,2,207,90,0,14,0
1744385386.013607,542,3,232,55,69,34,6,1,0,0
1744385386.0136194,387,0,0,0,13,0,0,16,59,0
1744385386.0147548,323,107,107,0,255,0,0,0,0,0
1744385386.0159247,149,128,0,7,244,0,0,0,38,0
1744385386.018858,358,208,50,0,54,0,0,0,0,0
1744385386.0190103,580,0,0,0,8,251,0,0,0,0
1744385386.0199373,344,0,0,0,0,0,0,0,55,0
1744385386.0199585,353,0,0,5,80,1,8,0,58,0
1744385386.0218182,401,1,0,144,161,65,0,33,0,0
1744385386.021831,356,0,0,192,26,168,0,0,34,0
1744385386.0218344,307,0,0,0,0,137,0,0,0,0
1744385386.0218377,310,0,2,0,0,0,0,0,12,0
1744385386.0218406,314,0,0,0,0,0,0,0,10,0
1744385386.021844,319,0,0,0,5,0,0,0,0,0
1744385386.0218468,380,0,0,0,0,16,0,0,3,0
1744385386.0218503,398,0,0,77,0,0,0,0,0,0
1744385386.0218537,463,128,5,0,0,0,15,0,0,0
1744385386.0229793,476,2,0,0,12,0,0,0,0,0
1744385386.0230036,387,0,0,0,9,0,0,16,2,0
1744385386.0244317,57,0,42,0,0,0,0,0,0,0
1744385386.02445,323,107,107,0,194,0,0,0,0,0
1744385386.0244534,819,0,0,0,0,0,0,30,0,0
1744385386.0259852,149,128,0,7,244,0,0,0,53,0
1744385386.027068,420,0,0,0,8,0,0,0,47,0
1744385386.02708,426,127,255,0,0,0,0,103,32,0
1744385386.0270834,432,0,15,0,0,0,1,102,0,0
1744385386.0270867,464,0,0,0,0,0,0,0,10,0
1744385386.0290098,358,208,50,0,9,0,0,0,0,0
1744385386.0305984,344,0,0,0,0,0,0,0,10,0
1744385386.0306304,353,0,0,5,80,1,8,0,13,0
1744385386.0306392,401,1,0,144,161,65,0,48,0,0
1744385386.030648,307,0,0,0,0,152,0,0,0,0
1744385386.0306573,310,0,2,0,0,0,0,0,27,0
1744385386.030666,580,0,0,0,9,13,0,0,0,0
1744385386.031783,314,0,0,0,0,0,0,0,25,0
1744385386.0317926,319,0,0,0,5,0,0,0,31,0
1744385386.0318005,356,0,0,192,26,168,0,0,49,0
1744385386.0318034,380,0,0,0,0,16,0,0,18,0
1744385386.0318065,398,0,0,92,0,0,0,0,0,0
1744385386.0336566,387,0,0,0,6,0,0,16,20,0
1744385386.033668,323,107,107,0,209,0,0,0,0,0
1744385386.0362873,149,128,0,7,244,0,0,0,8,0
1744385386.0387924,358,208,50,0,24,0,0,0,0,0
1744385386.0400589,344,0,0,0,0,0,0,0,25,0
1744385386.0401003,353,0,0,5,80,1,8,0,28,0
1744385386.0401073,401,1,0,144,161,65,0,3,0,0
1744385386.0409408,580,0,0,0,9,31,0,0,0,0
1744385386.0412407,356,0,0,192,26,168,0,0,4,0
1744385386.0412583,307,0,0,0,0,167,0,0,0,0
1744385386.0412617,310,0,2,0,0,0,0,0,42,0
1744385386.0412648,314,0,0,0,0,0,0,0,40,0
1744385386.041268,319,0,0,0,5,0,0,0,46,0
1744385386.0424316,380,0,0,0,0,16,0,0,33,0
1744385386.0424488,398,0,0,107,0,0,0,0,0,0
1744385386.0424523,463,128,5,0,0,0,30,0,0,0
1744385386.0424557,476,2,0,0,27,0,0,0,0,0
1744385386.042459,800,0,0,18,0,0,0,0,0,0
1744385386.042462,804,116,101,0,0,0,0,14,26,0
1744385386.0439644,892,253,0,253,0,9,127,0,26,0
1744385386.0439792,57,0,57,0,0,0,0,0,0,0
1744385386.0439827,387,0,0,0,12,0,0,16,45,0
1744385386.0439858,323,107,107,0,224,0,0,0,0,0
1744385386.046116,149,128,0,7,244,0,0,0,23,0
1744385386.0475252,420,0,0,0,8,0,0,0,62,0
1744385386.047537,426,127,255,0,0,0,0,103,63,0
1744385386.047541,432,0,15,0,0,0,1,117,0,0
1744385386.0475438,464,0,0,0,0,0,0,0,10,0
1744385386.0490987,358,208,50,0,39,0,0,0,0,0
1744385386.0506012,344,0,0,0,0,0,0,0,40,0
1744385386.0506124,353,0,0,5,80,1,8,0,43,0
1744385386.050616,401,1,0,144,161,65,0,18,0,0
1744385386.050619,307,0,0,0,0,182,0,0,0,0
1744385386.0506222,310,0,2,0,0,0,0,0,57,0
1744385386.0517037,314,0,0,0,0,0,0,0,55,0
1744385386.0517263,319,0,0,0,5,0,0,0,61,0
1744385386.0517335,356,0,0,192,26,169,0,0,18,0
1744385386.05174,380,0,0,0,0,16,0,0,48,0
1744385386.0517464,398,0,0,122,0,0,0,0,0,0
1744385386.0531485,660,4,11,0,2,207,90,0,29,0
1744385386.0531597,542,3,232,55,69,34,6,16,0,0
1744385386.0547366,387,0,0,0,9,0,0,16,63,0
1744385386.054767,323,107,107,0,255,0,0,0,0,0
1744385386.055837,57,0,12,0,0,0,0,0,0,0
1744385386.055859,149,128,0,7,244,0,0,0,38,0
1744385386.0562575,580,0,0,0,9,13,0,0,0,0
1744385386.059351,358,208,50,0,54,0,0,0,0,0
1744385386.0605712,344,0,0,0,0,0,0,0,55,0
1744385386.060593,353,0,0,5,80,1,8,0,58,0
1744385386.0605965,401,1,0,144,161,65,0,33,0,0
1744385386.0606008,356,0,0,192,26,169,0,0,33,0
1744385386.060604,307,0,0,0,0,137,0,0,0,0
1744385386.0702903,310,0,2,0,0,0,0,0,12,0
1744385386.070373,314,0,0,0,0,0,0,0,10,0
1744385386.0703723,580,0,0,0,8,251,0,0,0,0
1744385386.0703826,319,0,0,0,5,0,0,0,0,0
1744385386.0703912,380,0,0,0,0,16,0,0,3,0
1744385386.0703993,398,0,0,77,0,0,0,0,0,0
1744385386.0704076,463,128,5,0,0,0,45,0,0,0
1744385386.070416,476,2,0,0,42,0,0,0,0,0
1744385386.0704255,387,0,0,0,14,0,0,16,13,0
1744385386.0704346,323,107,107,0,194,0,0,0,0,0
1744385386.070443,149,128,0,7,244,0,0,0,53,0
1744385386.070451,420,0,0,0,8,0,0,0,1,0
1744385386.0704596,426,127,255,0,0,0,0,104,1,0
1744385386.070469,432,0,15,0,0,0,1,72,0,0
1744385386.0704772,464,0,0,0,0,0,0,0,10,0
1744385386.0704856,358,208,50,0,9,0,0,0,0,0
1744385386.070495,344,0,0,0,0,0,0,0,10,0
1744385386.070503,353,0,0,5,80,1,8,0,13,0
1744385386.070511,401,1,0,144,161,65,0,48,0,0
1744385386.0705194,57,0,27,0,0,0,0,0,0,0
1744385386.0705297,307,0,0,0,0,152,0,0,0,0
1744385386.0717127,310,0,2,0,0,0,0,0,27,0
1744385386.071731,314,0,0,0,0,0,0,0,25,0
1744385386.0717351,319,0,0,0,5,0,0,0,31,0
1744385386.0717385,356,0,0,192,26,168,0,0,49,0
1744385386.0717416,380,0,0,0,0,16,0,0,18,0
1744385386.071745,398,0,0,92,0,0,0,0,0,0
1744385386.0733805,777,0,0,0,0,0,0,0,162,0
1744385386.0734038,387,0,0,0,10,0,0,16,16,0
1744385386.0745604,323,107,107,0,209,0,0,0,0,0
1744385386.076319,149,128,0,7,244,0,0,0,8,0
1744385386.0913525,358,208,50,0,24,0,0,0,0,0
1744385386.0913854,344,0,0,0,0,0,0,0,25,0
1744385386.0914865,353,0,0,5,80,1,8,0,28,0
1744385386.0914955,401,1,0,144,161,65,0,3,0,0
1744385386.091505,307,0,0,0,0,167,0,0,0,0
1744385386.091514,310,0,2,0,0,0,0,0,42,0
1744385386.0915222,314,0,0,0,0,0,0,0,40,0
1744385386.0915306,319,0,0,0,5,0,0,0,46,0
1744385386.0915558,580,0,0,0,8,233,0,0,0,0
1744385386.0915644,356,0,0,192,26,168,0,0,4,0
1744385386.0915763,380,0,0,0,0,16,0,0,33,0
1744385386.0915854,398,0,0,107,0,0,0,0,0,0
1744385386.0916045,463,128,5,0,0,0,60,0,0,0
1744385386.091613,476,2,0,0,57,0,0,0,0,0
1744385386.0916212,387,0,0,0,7,0,0,16,34,0
1744385386.0916305,323,107,107,0,224,0,0,0,0,0
1744385386.0916383,57,0,42,0,0,0,0,0,0,0
1744385386.091647,149,128,0,7,244,0,0,0,23,0
1744385386.091657,420,0,0,0,8,0,0,0,16,0
1744385386.0916653,426,127,255,0,0,0,0,104,16,0
1744385386.0916736,432,0,15,0,0,0,1,87,0,0
1744385386.091683,464,0,0,0,0,0,0,0,10,0
1744385386.0916908,358,208,50,0,39,0,0,0,0,0
1744385386.0916991,344,0,0,0,0,0,0,0,40,0
1744385386.091708,353,0,0,5,80,1,8,0,43,0
1744385386.0917163,401,1,0,144,161,65,0,18,0,0
1744385386.091725,307,0,0,0,0,182,0,0,0,0
1744385386.091766,310,0,2,0,0,0,0,0,57,0
1744385386.0917838,314,0,0,0,0,0,0,0,55,0
1744385386.091793,319,0,0,0,5,0,0,0,61,0
1744385386.0918002,356,0,0,192,26,168,0,0,19,0
1744385386.091807,380,0,0,0,0,16,0,0,48,0
1744385386.091814,398,0,0,122,0,0,0,0,0,0
1744385386.093155,660,4,11,0,2,207,90,0,44,0
1744385386.093172,542,3,232,55,69,34,6,47,0,0
1744385386.0943828,387,0,0,0,5,0,0,16,51,0
1744385386.0944085,323,107,107,0,255,0,0,0,0,0
1744385386.0969312,149,128,0,7,244,0,0,0,38,0
1744385386.0984926,358,208,50,0,54,0,0,0,0,0
1744385386.1010177,57,0,57,0,0,0,0,0,0,0
1744385386.1010294,344,0,0,0,0,0,0,0,55,0
1744385386.1010325,353,0,0,5,80,1,8,0,58,0
1744385386.1010363,401,1,0,144,161,65,0,33,0,0
1744385386.1010394,773,128,38,0,0,0,0,0,0,0
1744385386.101043,307,0,0,0,0,137,0,0,0,0
1744385386.1010466,310,0,2,0,0,0,0,0,12,0
1744385386.1010494,314,0,0,0,0,0,0,0,10,0
1744385386.1025867,319,0,0,0,5,0,0,0,0,0
1744385386.1026103,356,0,0,192,26,168,0,0,34,0
1744385386.102617,380,0,0,0,0,16,0,0,3,0
1744385386.102624,398,0,0,77,0,0,0,0,0,0
1744385386.1026304,463,128,5,0,0,0,15,0,0,0
1744385386.102637,476,2,0,0,12,0,0,0,0,0
1744385386.1036742,580,0,0,0,8,215,0,0,0,0
1744385386.1036808,387,0,0,0,3,0,0,16,8,0
1744385386.1037014,323,107,107,0,194,0,0,0,0,0
1744385386.1063583,149,128,0,7,244,0,0,0,53,0
1744385386.106382,420,0,0,0,8,0,0,0,47,0
1744385386.1083066,426,127,255,0,0,0,0,103,32,0
1744385386.1083274,432,0,15,0,0,0,1,102,0,0
1744385386.108331,464,0,0,0,0,0,0,0,10,0
1744385386.1097624,358,208,50,0,9,0,0,0,0,0
1744385386.1097882,344,0,0,0,0,0,0,0,10,0
1744385386.109795,353,0,0,5,80,1,8,0,13,0
1744385386.1111774,401,1,0,144,161,65,0,48,0,0
1744385386.1112,307,0,0,0,0,152,0,0,0,0
1744385386.1112034,310,0,2,0,0,0,0,0,27,0
1744385386.1112075,314,0,0,0,0,0,0,0,25,0
1744385386.1112106,319,0,0,0,5,0,0,0,31,0
1744385386.1123185,356,0,0,192,26,168,0,0,49,0
1744385386.1123323,380,0,0,0,0,16,0,0,18,0
1744385386.1123357,398,0,0,92,0,0,0,0,0,0
1744385386.113906,57,0,12,0,0,0,0,0,0,0
1744385386.1139328,387,0,0,0,10,0,0,16,16,0
1744385386.1139398,323,107,107,0,209,0,0,0,0,0
1744385386.1153984,580,0,0,0,8,197,0,0,0,0
1744385386.1163943,149,128,0,7,244,0,0,0,8,0
1744385386.1189382,358,208,50,0,24,0,0,0,0,0
1744385386.1204526,344,0,0,0,0,0,0,0,25,0
1744385386.120464,353,0,0,5,80,1,8,0,28,0
1744385386.1204674,401,1,0,144,161,65,0,3,0,0
1744385386.1204703,307,0,0,0,0,167,0,0,0,0
1744385386.121554,310,0,2,0,0,0,0,0,42,0
1744385386.1215854,314,0,0,0,0,0,0,0,40,0
1744385386.1215944,319,0,0,0,5,0,0,0,46,0
1744385386.1216042,356,0,0,192,26,168,0,0,4,0
1744385386.1216123,380,0,0,0,0,16,0,0,33,0
1744385386.123569,398,0,0,107,0,0,0,0,0,0
1744385386.12358,463,128,5,0,0,0,30,0,0,0
1744385386.1235833,476,2,0,0,27,0,0,0,0,0
1744385386.1235864,387,0,0,0,7,0,0,16,34,0
1744385386.1251557,323,107,107,0,224,0,0,0,0,0
1744385386.125192,819,0,0,0,0,0,0,45,0,0
1744385386.1261775,580,0,0,0,8,178,0,0,0,0
1744385386.126227,149,128,0,7,244,0,0,0,23,0
1744385386.1276124,420,0,0,0,8,0,0,0,62,0
1744385386.1276257,426,127,255,0,0,0,0,103,63,0
1744385386.1276293,432,0,15,0,0,0,1,117,0,0
1744385386.1276338,464,0,0,0,0,0,0,0,10,0
1744385386.1276376,57,0,27,0,0,0,0,0,0,0
1744385386.1286726,358,208,50,0,39,0,0,0,0,0
1744385386.130016,344,0,0,0,0,0,0,0,40,0
1744385386.130027,353,0,0,5,80,1,8,0,43,0
1744385386.1300304,401,1,0,144,161,65,0,18,0,0
1744385386.131271,307,0,0,0,0,182,0,0,0,0
1744385386.1313014,310,0,2,0,0,0,0,0,57,0
1744385386.1313102,314,0,0,0,0,0,0,0,55,0
1744385386.1313188,319,0,0,0,5,0,0,0,61,0
1744385386.131328,356,0,0,192,26,168,0,0,19,0
1744385386.1327603,380,0,0,0,0,16,0,0,48,0
1744385386.132776,398,0,0,122,0,0,0,0,0,0
1744385386.1327794,660,4,11,0,2,207,90,0,59,0
1744385386.132784,542,3,232,55,69,34,6,62,0,0
1744385386.1360064,387,0,0,0,5,0,0,16,51,0
1744385386.1360223,323,107,107,0,255,0,0,0,0,0
1744385386.136026,149,128,0,7,244,0,0,0,38,0
1744385386.137549,580,0,0,0,8,160,0,0,0,0
1744385386.1386912,358,208,50,0,54,0,0,0,0,0
1744385386.1404593,344,0,0,0,0,0,0,0,55,0
1744385386.1404817,353,0,0,5,80,1,8,0,58,0
1744385386.1404855,401,1,0,16,161,65,0,41,0,0
1744385386.1404886,307,0,0,0,0,137,0,0,0,0
1744385386.1429963,310,0,2,0,0,0,0,0,12,0
1744385386.1430154,314,0,0,0,0,0,0,0,10,0
1744385386.143019,319,0,0,0,5,0,0,0,0,0
1744385386.1430223,356,0,0,192,26,168,0,0,34,0
1744385386.1430256,380,0,0,0,0,16,0,0,3,0
1744385386.143029,398,0,0,77,0,0,0,0,0,0
1744385386.1430318,463,128,5,0,0,0,45,0,0,0
1744385386.143035,476,2,0,0,42,0,0,0,0,0
1744385386.1430385,800,0,0,33,0,0,0,0,0,0
1744385386.1430416,804,116,101,0,0,0,0,14,41,0
1744385386.1430445,892,253,0,253,0,9,127,0,41,0
1744385386.1430476,387,0,0,0,11,0,0,16,0,0
1744385386.1444025,323,107,107,0,194,0,0,0,0,0
1744385386.1479144,149,128,0,7,244,0,0,0,53,0
1744385386.1479282,420,0,0,0,8,0,0,0,1,0
1744385386.147932,426,127,255,0,0,0,0,104,1,0
1744385386.1479352,432,0,15,0,0,0,1,72,0,0
1744385386.1479385,464,0,0,0,0,0,0,0,10,0
1744385386.1479433,57,0,42,0,0,0,0,0,0,0
1744385386.149181,358,208,50,0,9,0,0,0,0,0
1744385386.1501884,580,0,0,0,8,142,0,0,0,0
1744385386.1502438,344,0,0,0,0,0,0,0,10,0
1744385386.1502495,353,0,0,5,80,1,8,0,13,0
1744385386.1502523,401,1,0,16,161,65,0,56,0,0
1744385386.1502554,307,0,0,0,0,152,0,0,0,0
1744385386.1516066,310,0,2,0,0,0,0,0,27,0
1744385386.1516216,314,0,0,0,0,0,0,0,25,0
1744385386.151625,319,0,0,0,5,0,0,0,31,0
1744385386.1516285,356,0,0,192,26,168,0,0,49,0
1744385386.1516314,380,0,0,0,0,16,0,0,18,0
1744385386.1516345,398,0,0,92,0,0,0,0,0,0
1744385386.1545372,387,0,0,0,8,0,0,16,18,0
1744385386.1545515,323,107,107,0,209,0,0,0,0,0
1744385386.155782,149,128,0,7,244,0,0,0,8,0
1744385386.1595082,358,208,50,0,24,0,0,0,0,0
1744385386.1613965,344,0,0,0,0,0,0,0,25,0
1744385386.161409,353,0,0,5,80,1,8,0,28,0
1744385386.1614122,401,1,0,16,161,65,0,11,0,0
1744385386.161415,57,0,57,0,0,0,0,0,0,0
1744385386.1614192,307,0,0,0,0,167,0,0,0,0
1744385386.1614225,310,0,2,0,0,0,0,0,42,0
1744385386.1614256,314,0,0,0,0,0,0,0,40,0
1744385386.161429,319,0,0,0,5,0,0,0,46,0
1744385386.1614325,356,0,0,192,26,168,0,0,4,0
1744385386.1621888,580,0,0,0,8,124,0,0,0,0
1744385386.1624737,380,0,0,0,0,16,0,0,33,0
1744385386.1624863,398,0,0,107,0,0,0,0,0,0
1744385386.1624897,463,128,5,0,0,0,60,0,0,0
1744385386.1624932,476,2,0,0,57,0,0,0,0,0
1744385386.1639829,387,0,0,0,13,0,0,16,44,0
1744385386.1640017,323,107,107,0,224,0,0,0,0,0
1744385386.1665187,149,128,0,7,244,0,0,0,23,0
1744385386.1665363,420,0,0,0,8,0,0,0,16,0
1744385386.1675675,426,127,255,0,0,0,0,104,16,0
1744385386.1675837,432,0,15,0,0,0,1,87,0,0
1744385386.1675873,464,0,0,0,0,0,0,0,10,0
1744385386.169078,358,208,50,0,39,0,0,0,0,0
1744385386.1704943,344,0,0,0,0,0,0,0,40,0
1744385386.1705089,353,0,0,5,80,1,8,0,43,0
1744385386.1705291,401,1,0,16,161,65,0,26,0,0
1744385386.1705322,307,0,0,0,0,182,0,0,0,0
1744385386.1705358,310,0,2,0,0,0,0,0,57,0
1744385386.1716142,314,0,0,0,0,0,0,0,55,0
1744385386.1716256,319,0,0,0,5,0,0,0,61,0
1744385386.171629,356,0,0,192,26,168,0,0,19,0
1744385386.1716328,380,0,0,0,0,16,0,0,48,0
1744385386.171636,398,0,0,122,0,0,0,0,0,0
1744385386.1732595,580,0,0,0,8,106,0,0,0,0
1744385386.1732674,660,4,11,0,2,207,90,0,14,0
1744385386.17329,542,3,232,55,69,34,6,1,0,0
1744385386.1733265,777,0,0,0,0,0,0,0,177,0
1744385386.173334,387,0,0,0,17,0,0,16,54,0
1744385386.1744473,323,107,107,0,255,0,0,0,0,0
1744385386.1755612,57,0,12,0,0,0,0,0,0,0
1744385386.1766796,149,128,0,7,244,0,0,0,38,0
1744385386.1792898,358,208,50,0,54,0,0,0,0,0
